pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
107,0,4,0,107,0,0,0,36,36,99999,0,0,1074,0.304,10.944,0.5,0.5
107,0,5,0,139,0,0,0,28,28,99999,0,0,1075,0.168,4.704,0.5,0.5
107,0,6,0,27,0,0,0,336,336,99999,0,0,1076,0.267,89.712,0.4,0.4
107,0,7,0,1,0,0,0,72,72,99999,0,0,1077,0.125,9.0,0.4,0.4
107,0,8,0,257,0,0,0,9,9,99999,0,0,1078,0.58,5.22,0.6,0.6
107,0,9,0,20,0,0,0,216,216,99999,0,0,1079,0.386,83.376,0.4,0.4
108,0,0,0,131,0,0,0,54,54,99999,0,0,1080,0.287,15.498,0.5,0.5
108,0,1,0,178,0,0,0,96,96,99999,0,0,1081,0.732,70.272,0.5,0.5
108,0,2,0,1,0,0,0,72,72,99999,0,0,1082,0.125,9.0,0.4,0.4
108,0,3,0,127,0,0,0,192,192,99999,0,0,1083,0.398,76.416,0.5,0.5
108,0,4,0,197,0,0,0,432,432,99999,0,0,1084,0.164,70.848,0.5,0.5
108,0,5,0,114,0,0,0,360,360,99999,0,0,1085,0.279,100.44,0.5,0.5
108,0,6,0,136,0,0,0,48,48,99999,0,0,1086,0.208,9.984,0.5,0.5
108,0,7,0,23,0,0,0,210,210,99999,0,0,1087,0.11,23.1,0.4,0.4
108,0,8,0,49,0,0,0,240,240,99999,0,0,1088,0.408,97.92,0.4,0.4
108,0,9,0,116,0,0,0,24,24,99999,0,0,1089,0.407,9.768,0.5,0.5
109,0,0,0,78,0,0,0,240,240,99999,0,0,1090,0.37,88.8,0.5,0.5
109,0,1,0,427,0,0,0,27,27,99999,0,0,1091,2.0,54.0,0.6,0.6
109,0,2,0,35,0,0,0,192,192,99999,0,0,1092,0.361,69.312,0.4,0.4
109,0,3,0,232,0,0,0,27,27,99999,0,0,1093,6.0,162.0,0.6,0.6
109,0,4,0,216,0,0,0,20,20,99999,0,0,1094,1.0,20.0,0.6,0.6
109,0,5,0,309,0,0,0,50,50,99999,0,0,1095,0.275,13.75,0.6,0.6
109,0,6,0,153,0,0,0,42,42,99999,0,0,1096,0.43,18.06,0.5,0.5
109,0,7,0,41,0,0,0,80,80,99999,0,0,1097,0.152,12.16,0.4,0.4
109,0,8,0,195,0,0,0,30,30,99999,0,0,1098,0.589,17.67,0.5,0.5
109,0,9,0,468,0,0,0,210,210,99999,0,0,1099,0.115,24.15,0.6,0.6
110,0,0,0,30,0,0,0,24,24,99999,0,0,1100,0.387,9.288,0.4,0.4
110,0,1,0,21,0,0,0,432,432,99999,0,0,1101,0.165,71.28,0.4,0.4
110,0,2,0,80,0,0,0,32,32,99999,0,0,1102,0.468,14.976,0.5,0.5
110,0,3,0,117,0,0,0,336,336,99999,0,0,1103,0.244,81.984,0.5,0.5
110,0,4,0,135,0,0,0,96,96,99999,0,0,1104,0.716,68.736,0.5,0.5
110,0,5,0,45,0,0,0,72,72,99999,0,0,1105,0.125,9.0,0.4,0.4
110,0,6,0,83,0,0,0,384,384,99999,0,0,1106,0.278,106.752,0.5,0.5
110,0,7,0,23,0,0,0,210,210,99999,0,0,1107,0.11,23.1,0.4,0.4
110,0,8,0,136,0,0,0,48,48,99999,0,0,1108,0.208,9.984,0.5,0.5
110,0,9,0,19,0,0,0,12,12,99999,0,0,1109,0.28,3.36,0.4,0.4
111,0,0,0,92,0,0,0,30,30,99999,0,0,1110,0.348,10.44,0.5,0.5
111,0,1,0,272,0,0,0,168,168,99999,0,0,1111,0.454,76.272,0.6,0.6
111,0,2,0,42,0,0,0,30,30,99999,0,0,1112,0.454,13.62,0.4,0.4
111,0,3,0,439,0,0,0,12,12,99999,0,0,1113,2.803,33.636,0.6,0.6
111,0,4,0,464,0,0,0,336,336,99999,0,0,1114,0.259,87.024,0.6,0.6
111,0,5,0,37,0,0,0,384,384,99999,0,0,1115,0.277,106.368,0.4,0.4
111,0,6,0,195,0,0,0,30,30,99999,0,0,1116,0.589,17.67,0.5,0.5
111,0,7,0,120,0,0,0,240,240,99999,0,0,1117,0.3,72.0,0.5,0.5
111,0,8,0,413,0,0,0,288,288,99999,0,0,1118,0.362,104.256,0.6,0.6
111,0,9,0,26,0,0,0,360,360,99999,0,0,1119,0.274,98.64,0.4,0.4
112,0,0,0,41,0,0,0,80,80,99999,0,0,1120,0.152,12.16,0.4,0.4
112,0,1,0,188,0,0,0,12,12,99999,0,0,1121,1.147,13.764,0.5,0.5
112,0,2,0,151,0,0,0,96,96,99999,0,0,1122,0.667,64.032,0.5,0.5
112,0,3,0,13,0,0,0,96,96,99999,0,0,1123,0.596,57.216,0.4,0.4
112,0,4,0,135,0,0,0,96,96,99999,0,0,1124,0.716,68.736,0.5,0.5
112,0,5,0,38,0,0,0,384,384,99999,0,0,1125,0.275,105.6,0.4,0.4
112,0,6,0,49,0,0,0,240,240,99999,0,0,1126,0.408,97.92,0.4,0.4
112,0,7,0,278,0,0,0,14,14,99999,0,0,1127,0.556,7.784,0.6,0.6
112,0,8,0,30,0,0,0,24,24,99999,0,0,1128,0.387,9.288,0.4,0.4
112,0,9,0,395,0,0,0,36,36,99999,0,0,1129,0.461,16.596,0.6,0.6
113,0,0,0,436,0,0,0,32,32,99999,0,0,1130,2.162,69.184,0.6,0.6
113,0,1,0,29,0,0,0,360,360,99999,0,0,1131,0.274,98.64,0.4,0.4
113,0,2,0,55,0,0,0,72,72,99999,0,0,1132,0.15,10.8,0.5,0.5
113,0,3,0,58,0,0,0,264,264,99999,0,0,1133,0.276,72.864,0.5,0.5
113,0,4,0,98,0,0,0,60,60,99999,0,0,1134,0.225,13.5,0.5,0.5
113,0,5,0,199,0,0,0,10,10,99999,0,0,1135,5.345,53.45,0.5,0.5
113,0,6,0,473,0,0,0,100,100,99999,0,0,1136,0.1,10.0,0.6,0.6
113,0,7,0,155,0,0,0,54,54,99999,0,0,1137,0.286,15.444,0.5,0.5
113,0,8,0,176,0,0,0,36,36,99999,0,0,1138,0.375,13.5,0.5,0.5
113,0,9,0,334,0,0,0,45,45,99999,0,0,1139,0.332,14.94,0.6,0.6
114,0,0,0,142,0,0,0,384,384,99999,0,0,1140,0.274,105.216,0.5,0.5
114,0,1,0,35,0,0,0,192,192,99999,0,0,1141,0.361,69.312,0.4,0.4
114,0,2,0,186,0,0,0,70,70,99999,0,0,1142,0.181,12.67,0.5,0.5
114,0,3,0,438,0,0,0,48,48,99999,0,0,1143,0.27,12.96,0.6,0.6
114,0,4,0,232,0,0,0,27,27,99999,0,0,1144,6.0,162.0,0.6,0.6
114,0,5,0,199,0,0,0,10,10,99999,0,0,1145,5.345,53.45,0.5,0.5
114,0,6,0,1,0,0,0,72,72,99999,0,0,1146,0.125,9.0,0.4,0.4
114,0,7,0,121,0,0,0,3,3,99999,0,0,1147,15.0,45.0,0.5,0.5
114,0,8,0,463,0,0,0,204,204,99999,0,0,1148,0.092,18.768,0.6,0.6
114,0,9,0,491,0,0,0,312,312,99999,0,0,1149,0.329,102.648,0.6,0.6
115,0,0,0,28,0,0,0,12,12,99999,0,0,1150,0.387,4.644,0.4,0.4
115,0,1,0,195,0,0,0,30,30,99999,0,0,1151,0.589,17.67,0.5,0.5
115,0,2,0,165,0,0,0,70,70,99999,0,0,1152,0.173,12.11,0.5,0.5
115,0,3,0,36,0,0,0,12,12,99999,0,0,1153,3.463,41.556,0.4,0.4
115,0,4,0,123,0,0,0,20,20,99999,0,0,1154,0.28,5.6,0.5,0.5
115,0,5,0,378,0,0,0,30,30,99999,0,0,1155,0.301,9.03,0.6,0.6
115,0,6,0,3,0,0,0,312,312,99999,0,0,1156,0.324,101.088,0.4,0.4
115,0,7,0,200,0,0,0,168,168,99999,0,0,1157,0.125,21.0,0.6,0.6
115,0,8,0,97,0,0,0,10,10,99999,0,0,1158,5.575,55.75,0.5,0.5
115,0,9,0,173,0,0,0,96,96,99999,0,0,1159,0.645,61.92,0.5,0.5
116,0,0,0,4,0,0,0,6,6,99999,0,0,1160,0.425,2.55,0.4,0.4
116,0,1,0,171,0,0,0,24,24,99999,0,0,1161,0.4,9.6,0.5,0.5
116,0,2,0,167,0,0,0,240,240,99999,0,0,1162,0.284,68.16,0.5,0.5
116,0,3,0,53,0,0,0,12,12,99999,0,0,1163,0.335,4.02,0.5,0.5
116,0,4,0,7,0,0,0,192,192,99999,0,0,1164,0.45,86.4,0.4,0.4
116,0,5,0,80,0,0,0,32,32,99999,0,0,1165,0.468,14.976,0.5,0.5
116,0,6,0,215,0,0,0,264,264,99999,0,0,1166,0.3,79.2,0.6,0.6
116,0,7,0,34,0,0,0,336,336,99999,0,0,1167,0.233,78.288,0.4,0.4
116,0,8,0,158,0,0,0,96,96,99999,0,0,1168,0.633,60.768,0.5,0.5
116,0,9,0,112,0,0,0,216,216,99999,0,0,1169,0.375,81.0,0.5,0.5
117,0,0,0,58,0,0,0,264,264,99999,0,0,1170,0.276,72.864,0.5,0.5
117,0,1,0,131,0,0,0,54,54,99999,0,0,1171,0.287,15.498,0.5,0.5
117,0,2,0,94,0,0,0,24,24,99999,0,0,1172,2.087,50.088,0.5,0.5
117,0,3,0,92,0,0,0,30,30,99999,0,0,1173,0.348,10.44,0.5,0.5
117,0,4,0,220,0,0,0,20,20,99999,0,0,1174,1.0,20.0,0.6,0.6
117,0,5,0,48,0,0,0,360,360,99999,0,0,1175,0.275,99.0,0.4,0.4
117,0,6,0,420,0,0,0,40,40,99999,0,0,1176,0.16,6.4,0.6,0.6
117,0,7,0,139,0,0,0,28,28,99999,0,0,1177,0.168,4.704,0.5,0.5
117,0,8,0,103,0,0,0,168,168,99999,0,0,1178,0.125,21.0,0.5,0.5
117,0,9,0,76,0,0,0,12,12,99999,0,0,1179,0.308,3.696,0.5,0.5
118,0,0,0,55,0,0,0,72,72,99999,0,0,1180,0.15,10.8,0.5,0.5
118,0,1,0,44,0,0,0,120,120,99999,0,0,1181,0.62,74.4,0.4,0.4
118,0,2,0,356,0,0,0,18,18,99999,0,0,1182,1.048,18.864,0.6,0.6
118,0,3,0,313,0,0,0,12,12,99999,0,0,1183,0.375,4.5,0.6,0.6
118,0,4,0,28,0,0,0,12,12,99999,0,0,1184,0.387,4.644,0.4,0.4
118,0,5,0,17,0,0,0,108,108,99999,0,0,1185,0.176,19.008,0.4,0.4
118,0,6,0,75,0,0,0,12,12,99999,0,0,1186,1.138,13.656,0.5,0.5
118,0,7,0,315,0,0,0,20,20,99999,0,0,1187,0.228,4.56,0.6,0.6
118,0,8,0,153,0,0,0,42,42,99999,0,0,1188,0.43,18.06,0.5,0.5
118,0,9,0,307,0,0,0,312,312,99999,0,0,1189,0.275,85.8,0.6,0.6
119,0,0,0,62,0,0,0,60,60,99999,0,0,1190,0.15,9.0,0.5,0.5
119,0,1,0,29,0,0,0,360,360,99999,0,0,1191,0.274,98.64,0.4,0.4
119,0,2,0,300,0,0,0,13,13,99999,0,0,1192,0.8,10.4,0.6,0.6
119,0,3,0,5,0,0,0,192,192,99999,0,0,1193,0.417,80.064,0.4,0.4
119,0,4,0,254,0,0,0,36,36,99999,0,0,1194,1.648,59.328,0.6,0.6
119,0,5,0,317,0,0,0,12,12,99999,0,0,1195,0.425,5.1,0.6,0.6
119,0,6,0,96,0,0,0,96,96,99999,0,0,1196,0.668,64.128,0.5,0.5
119,0,7,0,37,0,0,0,384,384,99999,0,0,1197,0.277,106.368,0.4,0.4
119,0,8,0,8,0,0,0,40,40,99999,0,0,1198,0.381,15.24,0.4,0.4
119,0,9,0,304,0,0,0,90,90,99999,0,0,1199,0.28,25.2,0.6,0.6
120,0,0,0,425,0,0,0,180,180,99999,0,0,1200,0.11,19.8,0.6,0.6
120,0,1,0,291,0,0,0,24,24,99999,0,0,1201,0.269,6.456,0.6,0.6
120,0,2,0,168,0,0,0,336,336,99999,0,0,1202,0.291,97.776,0.5,0.5
120,0,3,0,354,0,0,0,7,7,99999,0,0,1203,0.82,5.74,0.6,0.6
120,0,4,0,125,0,0,0,48,48,99999,0,0,1204,1.25,60.0,0.5,0.5
120,0,5,0,41,0,0,0,80,80,99999,0,0,1205,0.152,12.16,0.4,0.4
120,0,6,0,194,0,0,0,288,288,99999,0,0,1206,0.229,65.952,0.5,0.5
120,0,7,0,46,0,0,0,30,30,99999,0,0,1207,0.373,11.19,0.4,0.4
120,0,8,0,97,0,0,0,10,10,99999,0,0,1208,5.575,55.75,0.5,0.5
120,0,9,0,18,0,0,0,30,30,99999,0,0,1209,0.333,9.99,0.4,0.4
121,0,0,0,93,0,0,0,30,30,99999,0,0,1210,0.281,8.43,0.5,0.5
121,0,1,0,218,0,0,0,24,24,99999,0,0,1211,0.446,10.704,0.6,0.6
121,0,2,0,290,0,0,0,312,312,99999,0,0,1212,0.33,102.96,0.6,0.6
121,0,3,0,113,0,0,0,11,11,99999,0,0,1213,6.02,66.22,0.5,0.5
121,0,4,0,223,0,0,0,24,24,99999,0,0,1214,0.522,12.528,0.6,0.6
121,0,5,0,184,0,0,0,192,192,99999,0,0,1215,0.358,68.736,0.5,0.5
121,0,6,0,57,0,0,0,30,30,99999,0,0,1216,0.351,10.53,0.5,0.5
121,0,7,0,59,0,0,0,36,36,99999,0,0,1217,0.363,13.068,0.5,0.5
121,0,8,0,414,0,0,0,77,77,99999,0,0,1218,0.2,15.4,0.6,0.6
121,0,9,0,72,0,0,0,120,120,99999,0,0,1219,0.62,74.4,0.5,0.5
122,0,0,0,332,0,0,0,72,72,99999,0,0,1220,0.233,16.776,0.6,0.6
122,0,1,0,6,0,0,0,10,10,99999,0,0,1221,0.34,3.4,0.4,0.4
122,0,2,0,37,0,0,0,384,384,99999,0,0,1222,0.277,106.368,0.4,0.4
122,0,3,0,467,0,0,0,336,336,99999,0,0,1223,0.246,82.656,0.6,0.6
122,0,4,0,81,0,0,0,12,12,99999,0,0,1224,0.248,2.976,0.5,0.5
122,0,5,0,188,0,0,0,12,12,99999,0,0,1225,1.147,13.764,0.5,0.5
122,0,6,0,415,0,0,0,36,36,99999,0,0,1226,1.667,60.012,0.6,0.6
122,0,7,0,20,0,0,0,216,216,99999,0,0,1227,0.386,83.376,0.4,0.4
122,0,8,0,21,0,0,0,432,432,99999,0,0,1228,0.165,71.28,0.4,0.4
122,0,9,0,68,0,0,0,320,320,99999,0,0,1229,0.052,16.64,0.5,0.5
123,0,0,0,420,0,0,0,40,40,99999,0,0,1230,0.16,6.4,0.6,0.6
123,0,1,0,51,0,0,0,336,336,99999,0,0,1231,0.278,93.408,0.5,0.5
123,0,2,0,205,0,0,0,60,60,99999,0,0,1232,1.05,63.0,0.6,0.6
123,0,3,0,19,0,0,0,12,12,99999,0,0,1233,0.28,3.36,0.4,0.4
123,0,4,0,42,0,0,0,30,30,99999,0,0,1234,0.454,13.62,0.4,0.4
123,0,5,0,461,0,0,0,60,60,99999,0,0,1235,0.322,19.32,0.6,0.6
123,0,6,0,182,0,0,0,12,12,99999,0,0,1236,0.408,4.896,0.5,0.5
123,0,7,0,129,0,0,0,48,48,99999,0,0,1237,0.25,12.0,0.5,0.5
123,0,8,0,93,0,0,0,30,30,99999,0,0,1238,0.281,8.43,0.5,0.5
123,0,9,0,174,0,0,0,90,90,99999,0,0,1239,0.13,11.7,0.5,0.5
124,0,0,0,44,0,0,0,120,120,99999,0,0,1240,0.62,74.4,0.4,0.4
124,0,1,0,351,0,0,0,192,192,99999,0,0,1241,0.368,70.656,0.6,0.6
124,0,2,0,40,0,0,0,24,24,99999,0,0,1242,2.218,53.232,0.4,0.4
124,0,3,0,95,0,0,0,240,240,99999,0,0,1243,0.409,98.16,0.5,0.5
124,0,4,0,83,0,0,0,384,384,99999,0,0,1244,0.278,106.752,0.5,0.5
124,0,5,0,488,0,0,0,48,48,99999,0,0,1245,0.092,4.416,0.6,0.6
124,0,6,0,225,0,0,0,40,40,99999,0,0,1246,0.204,8.16,0.6,0.6
124,0,7,0,125,0,0,0,48,48,99999,0,0,1247,1.25,60.0,0.5,0.5
124,0,8,0,17,0,0,0,108,108,99999,0,0,1248,0.176,19.008,0.4,0.4
124,0,9,0,214,0,0,0,168,168,99999,0,0,1249,0.441,74.088,0.6,0.6
125,0,0,0,11,0,0,0,264,264,99999,0,0,1250,0.282,74.448,0.4,0.4
125,0,1,0,365,0,0,0,24,24,99999,0,0,1251,0.388,9.312,0.6,0.6
125,0,2,0,139,0,0,0,28,28,99999,0,0,1252,0.168,4.704,0.5,0.5
125,0,3,0,359,0,0,0,96,96,99999,0,0,1253,0.608,58.368,0.6,0.6
125,0,4,0,16,0,0,0,12,12,99999,0,0,1254,0.301,3.612,0.4,0.4
125,0,5,0,29,0,0,0,360,360,99999,0,0,1255,0.274,98.64,0.4,0.4
125,0,6,0,35,0,0,0,192,192,99999,0,0,1256,0.361,69.312,0.4,0.4
125,0,7,0,381,0,0,0,8,8,99999,0,0,1257,1.0,8.0,0.6,0.6
125,0,8,0,495,0,0,0,78,78,99999,0,0,1258,1.0,78.0,0.6,0.6
125,0,9,0,144,0,0,0,360,360,99999,0,0,1259,0.275,99.0,0.5,0.5
126,0,0,0,30,0,0,0,24,24,99999,0,0,1260,0.387,9.288,0.4,0.4
126,0,1,0,273,0,0,0,210,210,99999,0,0,1261,0.098,20.58,0.6,0.6
126,0,2,0,147,0,0,0,384,384,99999,0,0,1262,0.276,105.984,0.5,0.5
126,0,3,0,367,0,0,0,210,210,99999,0,0,1263,0.092,19.32,0.6,0.6
126,0,4,0,109,0,0,0,264,264,99999,0,0,1264,0.283,74.712,0.5,0.5
126,0,5,0,6,0,0,0,10,10,99999,0,0,1265,0.34,3.4,0.4,0.4
126,0,6,0,238,0,0,0,33,33,99999,0,0,1266,0.238,7.854,0.6,0.6
126,0,7,0,21,0,0,0,432,432,99999,0,0,1267,0.165,71.28,0.4,0.4
126,0,8,0,203,0,0,0,30,30,99999,0,0,1268,2.172,65.16,0.6,0.6
126,0,9,0,121,0,0,0,3,3,99999,0,0,1269,15.0,45.0,0.5,0.5
127,0,0,0,296,0,0,0,20,20,99999,0,0,1270,0.435,8.7,0.6,0.6
127,0,1,0,97,0,0,0,10,10,99999,0,0,1271,5.575,55.75,0.5,0.5
127,0,2,0,230,0,0,0,60,60,99999,0,0,1272,0.108,6.48,0.6,0.6
127,0,3,0,43,0,0,0,240,240,99999,0,0,1273,0.3,72.0,0.4,0.4
127,0,4,0,47,0,0,0,30,30,99999,0,0,1274,0.365,10.95,0.4,0.4
127,0,5,0,52,0,0,0,48,48,99999,0,0,1275,0.102,4.896,0.5,0.5
127,0,6,0,199,0,0,0,10,10,99999,0,0,1276,5.345,53.45,0.5,0.5
127,0,7,0,234,0,0,0,12,12,99999,0,0,1277,0.356,4.272,0.6,0.6
127,0,8,0,195,0,0,0,30,30,99999,0,0,1278,0.589,17.67,0.5,0.5
127,0,9,0,348,0,0,0,192,192,99999,0,0,1279,0.397,76.224,0.6,0.6
128,0,0,0,173,0,0,0,96,96,99999,0,0,1280,0.645,61.92,0.5,0.5
128,0,1,0,156,0,0,0,81,81,99999,0,0,1281,0.2,16.2,0.5,0.5
128,0,2,0,149,0,0,0,240,240,99999,0,0,1282,0.355,85.2,0.5,0.5
128,0,3,0,99,0,0,0,24,24,99999,0,0,1283,2.228,53.472,0.5,0.5
128,0,4,0,66,0,0,0,72,72,99999,0,0,1284,0.233,16.776,0.5,0.5
128,0,5,0,129,0,0,0,48,48,99999,0,0,1285,0.25,12.0,0.5,0.5
128,0,6,0,83,0,0,0,384,384,99999,0,0,1286,0.278,106.752,0.5,0.5
128,0,7,0,135,0,0,0,96,96,99999,0,0,1287,0.716,68.736,0.5,0.5
128,0,8,0,152,0,0,0,12,12,99999,0,0,1288,0.708,8.496,0.5,0.5
128,0,9,0,45,0,0,0,72,72,99999,0,0,1289,0.125,9.0,0.4,0.4
129,0,0,0,52,0,0,0,48,48,99999,0,0,1290,0.102,4.896,0.5,0.5
129,0,1,0,136,0,0,0,48,48,99999,0,0,1291,0.208,9.984,0.5,0.5
129,0,2,0,47,0,0,0,30,30,99999,0,0,1292,0.365,10.95,0.4,0.4
129,0,3,0,27,0,0,0,336,336,99999,0,0,1293,0.267,89.712,0.4,0.4
129,0,4,0,221,0,0,0,20,20,99999,0,0,1294,1.0,20.0,0.6,0.6
129,0,5,0,44,0,0,0,120,120,99999,0,0,1295,0.62,74.4,0.4,0.4
129,0,6,0,310,0,0,0,28,28,99999,0,0,1296,2.35,65.8,0.6,0.6
129,0,7,0,283,0,0,0,20,20,99999,0,0,1297,1.0,20.0,0.6,0.6
129,0,8,0,8,0,0,0,40,40,99999,0,0,1298,0.381,15.24,0.4,0.4
129,0,9,0,151,0,0,0,96,96,99999,0,0,1299,0.667,64.032,0.5,0.5
130,0,0,0,452,0,0,0,12,12,99999,0,0,1300,4.225,50.7,0.6,0.6
130,0,1,0,24,0,0,0,20,20,99999,0,0,1301,0.441,8.82,0.4,0.4
130,0,2,0,97,0,0,0,10,10,99999,0,0,1302,5.575,55.75,0.5,0.5
130,0,3,0,182,0,0,0,12,12,99999,0,0,1303,0.408,4.896,0.5,0.5
130,0,4,0,304,0,0,0,90,90,99999,0,0,1304,0.28,25.2,0.6,0.6
130,0,5,0,15,0,0,0,12,12,99999,0,0,1305,0.367,4.404,0.4,0.4
130,0,6,0,165,0,0,0,70,70,99999,0,0,1306,0.173,12.11,0.5,0.5
130,0,7,0,366,0,0,0,72,72,99999,0,0,1307,0.643,46.296,0.6,0.6
130,0,8,0,312,0,0,0,24,24,99999,0,0,1308,2.223,53.352,0.6,0.6
130,0,9,0,147,0,0,0,384,384,99999,0,0,1309,0.276,105.984,0.5,0.5
131,0,0,0,145,0,0,0,24,24,99999,0,0,1310,0.288,6.912,0.5,0.5
131,0,1,0,146,0,0,0,24,24,99999,0,0,1311,0.561,13.464,0.5,0.5
131,0,2,0,113,0,0,0,11,11,99999,0,0,1312,6.02,66.22,0.5,0.5
131,0,3,0,195,0,0,0,30,30,99999,0,0,1313,0.589,17.67,0.5,0.5
131,0,4,0,184,0,0,0,192,192,99999,0,0,1314,0.358,68.736,0.5,0.5
131,0,5,0,395,0,0,0,36,36,99999,0,0,1315,0.461,16.596,0.6,0.6
131,0,6,0,419,0,0,0,72,72,99999,0,0,1316,0.217,15.624,0.6,0.6
131,0,7,0,16,0,0,0,12,12,99999,0,0,1317,0.301,3.612,0.4,0.4
131,0,8,0,174,0,0,0,90,90,99999,0,0,1318,0.13,11.7,0.5,0.5
131,0,9,0,445,0,0,0,15,15,99999,0,0,1319,0.55,8.25,0.6,0.6
132,0,0,0,59,0,0,0,36,36,99999,0,0,1320,0.363,13.068,0.5,0.5
132,0,1,0,250,0,0,0,24,24,99999,0,0,1321,2.087,50.088,0.6,0.6
132,0,2,0,137,0,0,0,30,30,99999,0,0,1322,0.454,13.62,0.5,0.5
132,0,3,0,31,0,0,0,72,72,99999,0,0,1323,0.125,9.0,0.4,0.4
132,0,4,0,47,0,0,0,30,30,99999,0,0,1324,0.365,10.95,0.4,0.4
132,0,5,0,280,0,0,0,24,24,99999,0,0,1325,0.264,6.336,0.6,0.6
132,0,6,0,312,0,0,0,24,24,99999,0,0,1326,2.223,53.352,0.6,0.6
132,0,7,0,427,0,0,0,27,27,99999,0,0,1327,2.0,54.0,0.6,0.6
132,0,8,0,371,0,0,0,60,60,99999,0,0,1328,0.31,18.6,0.6,0.6
132,0,9,0,105,0,0,0,12,12,99999,0,0,1329,0.291,3.492,0.5,0.5
133,0,0,0,1,0,0,0,72,72,99999,0,0,1330,0.125,9.0,0.4,0.4
133,0,1,0,5,0,0,0,192,192,99999,0,0,1331,0.417,80.064,0.4,0.4
133,0,2,0,73,0,0,0,120,120,99999,0,0,1332,0.624,74.88,0.5,0.5
133,0,3,0,346,0,0,0,36,36,99999,0,0,1333,1.362,49.032,0.6,0.6
133,0,4,0,248,0,0,0,96,96,99999,0,0,1334,0.644,61.824,0.6,0.6
133,0,5,0,32,0,0,0,96,96,99999,0,0,1335,0.125,12.0,0.4,0.4
133,0,6,0,26,0,0,0,360,360,99999,0,0,1336,0.274,98.64,0.4,0.4
133,0,7,0,40,0,0,0,24,24,99999,0,0,1337,2.218,53.232,0.4,0.4
133,0,8,0,397,0,0,0,36,36,99999,0,0,1338,0.273,9.828,0.6,0.6
133,0,9,0,266,0,0,0,40,40,99999,0,0,1339,0.16,6.4,0.6,0.6
134,0,0,0,28,0,0,0,12,12,99999,0,0,1340,0.387,4.644,0.4,0.4
134,0,1,0,97,0,0,0,10,10,99999,0,0,1341,5.575,55.75,0.5,0.5
134,0,2,0,99,0,0,0,24,24,99999,0,0,1342,2.228,53.472,0.5,0.5
134,0,3,0,94,0,0,0,24,24,99999,0,0,1343,2.087,50.088,0.5,0.5
134,0,4,0,80,0,0,0,32,32,99999,0,0,1344,0.468,14.976,0.5,0.5
134,0,5,0,340,0,0,0,12,12,99999,0,0,1345,0.283,3.396,0.6,0.6
134,0,6,0,138,0,0,0,36,36,99999,0,0,1346,0.39,14.04,0.5,0.5
134,0,7,0,125,0,0,0,48,48,99999,0,0,1347,1.25,60.0,0.5,0.5
134,0,8,0,25,0,0,0,30,30,99999,0,0,1348,0.454,13.62,0.4,0.4
134,0,9,0,10,0,0,0,210,210,99999,0,0,1349,0.118,24.78,0.4,0.4
135,0,0,0,26,0,0,0,360,360,99999,0,0,1350,0.274,98.64,0.4,0.4
135,0,1,0,22,0,0,0,72,72,99999,0,0,1351,0.125,9.0,0.4,0.4
135,0,2,0,213,0,0,0,8,8,99999,0,0,1352,0.351,2.808,0.6,0.6
135,0,3,0,181,0,0,0,24,24,99999,0,0,1353,0.491,11.784,0.5,0.5
135,0,4,0,65,0,0,0,24,24,99999,0,0,1354,0.49,11.76,0.5,0.5
135,0,5,0,64,0,0,0,24,24,99999,0,0,1355,0.334,8.016,0.5,0.5
135,0,6,0,32,0,0,0,96,96,99999,0,0,1356,0.125,12.0,0.4,0.4
135,0,7,0,388,0,0,0,60,60,99999,0,0,1357,0.48,28.8,0.6,0.6
135,0,8,0,365,0,0,0,24,24,99999,0,0,1358,0.388,9.312,0.6,0.6
135,0,9,0,285,0,0,0,18,18,99999,0,0,1359,2.133,38.394,0.6,0.6
136,0,0,0,186,0,0,0,70,70,99999,0,0,1360,0.181,12.67,0.5,0.5
136,0,1,0,30,0,0,0,24,24,99999,0,0,1361,0.387,9.288,0.4,0.4
136,0,2,0,127,0,0,0,192,192,99999,0,0,1362,0.398,76.416,0.5,0.5
136,0,3,0,109,0,0,0,264,264,99999,0,0,1363,0.283,74.712,0.5,0.5
136,0,4,0,473,0,0,0,100,100,99999,0,0,1364,0.1,10.0,0.6,0.6
136,0,5,0,310,0,0,0,28,28,99999,0,0,1365,2.35,65.8,0.6,0.6
136,0,6,0,40,0,0,0,24,24,99999,0,0,1366,2.218,53.232,0.4,0.4
136,0,7,0,171,0,0,0,24,24,99999,0,0,1367,0.4,9.6,0.5,0.5
136,0,8,0,343,0,0,0,192,192,99999,0,0,1368,0.365,70.08,0.6,0.6
136,0,9,0,155,0,0,0,54,54,99999,0,0,1369,0.286,15.444,0.5,0.5
137,0,0,0,465,0,0,0,15,15,99999,0,0,1370,0.582,8.73,0.6,0.6
137,0,1,0,14,0,0,0,12,12,99999,0,0,1371,0.41,4.92,0.4,0.4
137,0,2,0,81,0,0,0,12,12,99999,0,0,1372,0.248,2.976,0.5,0.5
137,0,3,0,19,0,0,0,12,12,99999,0,0,1373,0.28,3.36,0.4,0.4
137,0,4,0,49,0,0,0,240,240,99999,0,0,1374,0.408,97.92,0.4,0.4
